0.0,280.10
0.2,280.09
0.3,280.07
0.4,280.05
0.6,280.03
0.7,280.01
0.9,279.99
1.0,279.97
1.2,279.94
1.3,279.93
1.5,279.91
1.6,279.88
1.8,279.86
1.9,279.84
2.1,279.82
2.2,279.80
2.4,279.77
2.5,279.75
2.7,279.74
2.8,279.73
3.0,279.72
3.1,279.71
3.3,279.70
3.4,279.69
3.6,279.68
3.7,279.67
3.9,279.65
4.0,279.64
4.2,279.63
4.3,279.62
4.5,279.61
4.6,279.60
4.8,279.59
4.9,279.58
5.1,279.57
5.2,279.56
5.4,279.55
5.5,279.54
5.7,279.53
5.8,279.52
6.0,279.51
6.1,279.51
6.3,279.50
6.4,279.49
6.6,279.48
6.7,279.47
6.9,279.46
7.0,279.45
7.2,279.44
7.3,279.43
7.5,279.42
7.6,279.41
7.8,279.39
7.9,279.38
8.1,279.37
8.2,279.36
8.4,279.34
8.5,279.33
8.7,279.32
8.8,279.31
9.0,279.30
9.1,279.28
9.3,279.27
9.4,279.26
9.6,279.25
9.7,279.23
9.9,279.22
10.0,279.21
10.2,279.19
10.3,279.18
10.5,279.17
10.7,279.16
10.8,279.15
11.0,279.14
11.1,279.12
11.3,279.11
11.4,279.10
11.6,279.09
11.7,279.08
11.9,279.06
12.0,279.05
12.2,279.04
12.3,279.03
12.5,279.02
12.6,279.01
12.8,279.00
12.9,278.99
13.1,278.98
13.2,278.97
13.4,278.95
13.5,278.94
13.7,278.93
13.8,278.92
14.0,278.91
14.1,278.90
14.3,278.89
14.4,278.87
14.6,278.86
14.7,278.84
14.9,278.83
15.0,278.81
15.2,278.80
15.3,278.79
15.5,278.77
15.6,278.76
15.8,278.74
16.0,278.73
16.1,278.71
16.3,278.70
16.4,278.69
16.6,278.68
16.7,278.67
16.9,278.66
17.0,278.66
17.2,278.65
17.3,278.64
17.5,278.63
17.6,278.62
17.8,278.61
17.9,278.60
18.1,278.58
18.2,278.57
18.4,278.56
18.5,278.54
18.7,278.53
18.8,278.52
19.0,278.51
19.1,278.49
19.3,278.48
19.4,278.47
19.6,278.45
19.7,278.44
19.9,278.43
20.0,278.42
20.2,278.41
20.3,278.40
20.5,278.39
20.6,278.38
20.8,278.37
21.0,278.36
21.1,278.35
21.3,278.34
21.4,278.33
21.6,278.31
21.7,278.31
21.9,278.29
22.0,278.28
22.2,278.27
22.3,278.26
22.5,278.25
22.6,278.24
22.8,278.22
22.9,278.21
23.1,278.20
23.2,278.19
23.4,278.18
23.5,278.17
23.7,278.16
23.8,278.14
24.0,278.13
24.1,278.12
24.3,278.11
24.4,278.10
24.6,278.09
24.7,278.08
24.9,278.07
25.0,278.05
25.2,278.04
25.3,278.03
25.5,278.02
25.6,278.01
25.8,278.00
26.0,277.99
26.1,277.98
26.3,277.97
26.4,277.96
26.6,277.95
26.7,277.94
26.9,277.92
27.0,277.92
27.2,277.91
27.3,277.90
27.5,277.89
27.6,277.88
27.8,277.87
27.9,277.86
28.1,277.86
28.2,277.85
28.4,277.84
28.5,277.83
28.7,277.82
28.8,277.81
29.0,277.80
29.1,277.79
29.3,277.78
29.4,277.77
29.6,277.76
29.7,277.75
29.9,277.74
30.0,277.73
30.2,277.72
30.3,277.71
30.5,277.70
30.6,277.69
30.8,277.68
31.0,277.67
31.1,277.66
31.3,277.65
31.4,277.64
31.6,277.63
31.7,277.62
31.9,277.61
32.0,277.60
32.2,277.59
32.3,277.58
32.5,277.57
32.6,277.57
32.8,277.55
32.9,277.54
33.1,277.53
33.2,277.52
33.4,277.52
33.5,277.50
33.7,277.49
33.8,277.48
34.0,277.47
34.1,277.46
34.3,277.45
34.4,277.44
34.6,277.43
34.7,277.41
34.9,277.40
35.0,277.39
35.2,277.38
35.3,277.36
35.5,277.35
35.6,277.34
35.8,277.34
36.0,277.35
36.1,277.51
36.3,277.79
36.4,278.10
36.6,278.65
36.7,279.51
36.9,280.43
37.0,281.16
37.2,281.49
37.3,281.98
37.5,282.82
37.6,283.30
37.8,283.83
37.9,284.75
38.1,285.68
38.2,286.58
38.4,287.45
38.5,288.19
38.7,288.81
38.8,289.39
39.0,289.94
39.1,290.28
39.3,290.30
39.4,290.26
39.6,290.23
39.7,290.37
39.9,290.76
40.0,291.15
40.2,291.20
40.3,291.55
40.5,291.55
40.6,291.51
40.8,291.48
40.9,291.45
41.1,291.43
41.3,291.40
41.4,291.35
41.6,291.31
41.7,291.28
41.9,291.24
42.0,291.20
42.2,291.15
42.3,291.11
42.5,291.07
42.6,291.03
42.8,290.99
42.9,290.94
43.1,290.89
43.2,290.85
43.4,290.80
43.5,290.75
43.7,290.70
43.8,290.66
44.0,290.63
44.1,290.58
44.3,290.53
44.4,290.49
44.6,290.45
44.7,290.41
44.9,290.36
45.0,290.32
45.2,290.27
45.3,290.22
45.5,290.18
45.6,290.14
45.8,290.09
45.9,290.03
46.1,289.98
46.3,289.94
46.4,289.90
46.6,289.87
46.7,289.83
46.9,289.78
47.0,289.73
47.2,289.68
47.3,289.63
47.5,289.58
47.6,289.54
47.8,289.48
47.9,289.43
48.1,289.40
48.2,289.35
48.4,289.30
48.5,289.24
48.7,289.19
48.8,289.14
49.0,289.07
49.1,289.05
49.3,288.99
49.4,288.95
49.6,288.90
49.7,288.86
49.9,288.81
50.0,288.78
50.2,288.72
50.3,288.67
50.5,288.62
50.6,288.57
50.8,288.54
50.9,288.50
51.1,288.45
51.3,288.42
51.4,288.37
51.6,288.34
51.7,288.30
51.9,288.26
52.0,288.23
52.2,288.18
52.3,288.14
52.5,288.08
52.6,288.04
52.8,288.00
52.9,287.97
53.1,287.92
53.2,287.88
53.4,287.84
53.5,287.78
53.7,287.74
53.8,287.71
54.0,287.66
54.1,287.62
54.3,287.58
54.4,287.54
54.6,287.50
54.7,287.47
54.9,287.44
55.0,287.40
55.2,287.36
55.3,287.32
55.5,287.27
55.6,287.24
55.8,287.20
55.9,287.15
56.1,287.13
56.2,287.09
56.4,287.05
56.6,287.01
56.7,286.97
56.9,286.93
57.0,286.89
57.2,286.84
57.3,286.81
57.5,286.76
57.6,286.71
57.8,286.68
57.9,286.65
58.1,286.61
58.2,286.56
58.4,286.51
58.5,286.47
58.7,286.44
58.8,286.40
59.0,286.37
59.1,286.34
59.3,286.30
59.4,286.26
59.6,286.22
59.7,286.18
59.9,286.14
60.0,286.11
60.2,286.07
60.3,286.03
60.5,285.99
60.6,285.94
60.8,285.91
60.9,285.88
61.1,285.84
61.2,285.79
61.4,285.75
61.6,285.71
61.7,285.67
61.9,285.65
62.0,285.62
62.2,285.59
62.3,285.56
62.5,285.52
62.6,285.48
62.8,285.45
62.9,285.41
63.1,285.38
63.2,285.34
63.4,285.30
63.5,285.26
63.7,285.21
63.8,285.17
64.0,285.12
64.1,285.07
64.3,285.01
64.4,284.98
64.6,284.92
64.7,284.87
64.9,284.83
65.0,284.79
65.2,284.75
65.3,284.71
65.5,284.68
65.6,284.64
65.8,284.62
65.9,284.58
66.1,284.55
66.2,284.53
66.4,284.49
66.6,284.47
66.7,284.44
66.9,284.41
67.0,284.39
67.2,284.36
67.3,284.34
67.5,284.31
67.6,284.29
67.8,284.25
67.9,284.22
68.1,284.19
68.2,284.16
68.4,284.12
68.5,284.08
68.7,284.05
68.8,284.02
69.0,283.99
69.1,283.96
69.3,283.93
69.4,283.90
69.6,283.87
69.7,283.83
69.9,283.81
70.0,283.77
70.2,283.74
70.3,283.70
70.5,283.67
70.6,283.64
70.8,283.61
70.9,283.58
71.1,283.55
71.2,283.52
71.4,283.49
71.6,283.45
71.7,283.43
71.9,283.39
72.0,283.36
72.2,283.32
72.3,283.28
72.5,283.26
72.6,283.23
72.8,283.20
72.9,283.18
73.1,283.15
73.2,283.11
73.4,283.08
73.5,283.05
73.7,283.02
73.8,282.99
74.0,282.97
74.1,282.94
74.3,282.91
74.4,282.88
74.6,282.84
74.7,282.81
74.9,282.78
75.0,282.74
75.2,282.71
75.3,282.68
75.5,282.65
75.6,282.62
75.8,282.59
75.9,282.55
76.1,282.51
76.2,282.46
76.4,282.43
76.6,282.40
76.7,282.36
76.9,282.33
