0.00,0.00
0.10,0.00
0.20,0.00
0.30,0.00
0.40,0.00
0.50,0.00
0.60,0.00
0.70,0.00
0.80,0.01
0.90,0.01
1.00,0.01
1.10,0.01
1.20,0.01
1.30,0.01
1.40,0.01
1.50,0.02
1.60,0.02
1.70,0.02
1.80,0.02
1.90,0.03
2.00,0.03
2.10,0.03
2.20,0.03
2.30,0.04
2.40,0.04
2.50,0.04
2.60,0.05
2.70,0.05
2.80,0.05
2.90,0.05
3.00,0.06
3.10,0.06
3.20,0.06
3.30,0.06
3.40,0.06
3.50,0.06
3.60,0.06
3.70,0.06
3.80,0.06
3.90,0.06
4.00,0.06
4.10,0.06
4.20,0.06
4.30,0.06
4.40,0.06
4.50,0.06
4.60,0.06
4.70,0.06
4.80,0.06
4.90,0.06
5.00,0.06
5.10,0.06
5.20,0.06
5.30,0.06
5.40,0.07
5.50,0.07
5.60,0.07
5.70,0.07
5.80,0.07
5.90,0.07
6.00,0.07
6.10,0.07
6.20,0.07
6.30,0.07
6.40,0.07
6.50,0.07
6.60,0.07
6.70,0.07
6.80,0.07
6.90,0.07
7.00,0.07
7.10,0.07
7.20,0.06
7.30,0.06
7.40,0.06
7.50,0.06
7.60,0.05
7.70,0.05
7.80,0.05
7.90,0.04
8.00,0.04
8.10,0.04
8.20,0.04
8.30,0.04
8.40,0.04
8.50,0.04
8.60,0.04
8.70,0.04
8.80,0.04
8.90,0.04
9.00,0.04
9.10,0.04
9.20,0.04
9.30,0.04
9.40,0.04
9.50,0.04
9.60,0.04
9.70,0.05
9.80,0.05
9.90,0.05
10.00,0.05
10.10,0.05
10.20,0.05
10.30,0.05
10.40,0.05
10.50,0.05
10.60,0.06
10.70,0.06
10.80,0.06
10.90,0.06
11.00,0.06
11.10,0.07
11.20,0.07
11.30,0.07
11.40,0.07
11.50,0.07
11.60,0.07
11.70,0.07
11.80,0.07
11.90,0.07
12.00,0.07
12.10,0.07
12.20,0.07
12.30,0.07
12.40,0.07
12.50,0.07
12.60,0.07
12.70,0.07
12.80,0.07
12.90,0.07
13.00,0.07
13.10,0.07
13.20,0.07
13.30,0.07
13.40,0.07
13.50,0.07
13.60,0.07
13.70,0.07
13.80,0.06
13.90,0.06
14.00,0.06
14.10,0.06
14.20,0.06
14.30,0.06
14.40,0.06
14.50,0.06
14.60,0.06
14.70,0.06
14.80,0.06
14.90,0.06
15.00,0.06
15.10,0.06
15.20,0.06
15.30,0.06
15.40,0.06
15.50,0.07
15.60,0.07
15.70,0.07
15.80,0.07
15.90,0.07
16.00,0.07
16.10,0.07
16.20,0.07
16.30,0.07
16.40,0.07
16.50,0.07
16.60,0.07
16.70,0.07
16.80,0.07
16.90,0.07
17.00,0.07
17.10,0.07
17.20,0.07
17.30,0.06
17.40,0.06
17.50,0.06
17.60,0.06
17.70,0.06
17.80,0.06
17.90,0.05
18.00,0.05
18.10,0.05
18.20,0.04
18.30,0.04
18.40,0.04
18.50,0.03
18.60,0.03
18.70,0.03
18.80,0.02
18.90,0.02
19.00,0.02
19.10,0.02
19.20,0.01
19.30,0.01
19.40,0.01
19.50,0.01
19.60,0.01
19.70,0.01
19.80,0.01
19.90,0.01
20.00,0.01
20.10,0.01
20.20,0.01
20.30,0.01
20.40,0.01
20.50,0.01
20.60,0.02
20.70,0.02
20.80,0.02
20.90,0.02
21.00,0.02
21.10,0.02
21.20,0.02
21.30,0.03
21.40,0.03
21.50,0.03
21.60,0.03
21.70,0.04
21.80,0.04
21.90,0.04
22.00,0.04
22.10,0.04
22.20,0.04
22.30,0.04
22.40,0.04
22.50,0.04
22.60,0.04
22.70,0.04
22.80,0.05
22.90,0.05
23.00,0.05
23.10,0.05
23.20,0.05
23.30,0.05
23.40,0.05
23.50,0.05
23.60,0.05
23.70,0.05
23.80,0.05
23.90,0.05
24.00,0.06
24.10,0.06
24.20,0.06
24.30,0.06
24.40,0.06
24.50,0.06
24.60,0.06
24.70,0.06
24.80,0.06
24.90,0.06
25.00,0.07
25.10,0.07
25.20,0.07
25.30,0.07
25.40,0.07
25.50,0.07
25.60,0.07
25.70,0.07
25.80,0.07
25.90,0.07
26.00,0.07
26.10,0.07
26.20,0.07
26.30,0.07
26.40,0.07
26.50,0.07
26.60,0.07
26.70,0.07
26.80,0.07
26.90,0.07
27.00,0.07
27.10,0.07
27.20,0.07
27.30,0.07
27.40,0.06
27.50,0.06
27.60,0.06
27.70,0.06
27.80,0.07
27.90,0.06
28.00,0.06
28.10,0.06
28.20,0.06
28.30,0.06
28.40,0.06
28.50,0.06
28.60,0.07
28.70,0.07
28.80,0.07
28.90,0.07
29.00,0.08
29.10,0.08
29.20,0.08
29.30,0.09
29.40,0.09
29.50,0.09
29.60,0.09
29.70,0.09
29.80,0.09
29.90,0.10
30.00,0.10
30.10,0.10
30.20,0.10
30.30,0.10
30.40,0.10
30.50,0.10
30.60,0.10
30.70,0.10
30.80,0.10
30.90,0.10
31.00,0.09
31.10,0.09
