0.0,-0.12
0.1,-0.12
0.3,-0.12
0.4,-0.12
0.6,-0.12
0.7,-0.12
0.9,-0.12
1.0,-0.12
1.2,-0.13
1.3,-0.13
1.5,-0.13
1.6,-0.13
1.8,-0.14
1.9,-0.14
2.1,-0.14
2.2,-0.15
2.4,-0.15
2.5,-0.15
2.7,-0.15
2.8,-0.15
3.0,-0.15
3.1,-0.15
3.3,-0.15
3.4,-0.15
3.6,-0.15
3.7,-0.15
3.9,-0.15
4.0,-0.14
4.2,-0.14
4.3,-0.14
4.4,-0.14
4.6,-0.14
4.7,-0.14
4.9,-0.14
5.0,-0.13
5.2,-0.13
5.3,-0.13
5.5,-0.13
5.6,-0.13
5.8,-0.13
5.9,-0.13
6.1,-0.14
6.2,-0.14
6.4,-0.14
6.5,-0.15
6.7,-0.15
6.8,-0.15
7.0,-0.15
7.1,-0.16
7.3,-0.16
7.4,-0.16
7.6,-0.16
7.7,-0.17
7.9,-0.17
8.0,-0.17
8.2,-0.17
8.3,-0.17
8.5,-0.18
8.6,-0.18
8.7,-0.18
8.9,-0.18
9.0,-0.19
9.2,-0.19
9.3,-0.19
9.5,-0.19
9.6,-0.19
9.8,-0.19
9.9,-0.19
10.1,-0.19
10.2,-0.19
10.4,-0.19
10.5,-0.19
10.7,-0.19
10.8,-0.20
11.0,-0.20
11.1,-0.20
11.3,-0.20
11.4,-0.20
11.6,-0.20
11.7,-0.20
11.9,-0.20
12.0,-0.21
12.2,-0.21
12.3,-0.21
12.5,-0.21
12.6,-0.21
12.8,-0.21
12.9,-0.21
13.1,-0.21
13.2,-0.21
13.4,-0.20
13.5,-0.20
13.7,-0.20
13.8,-0.20
14.0,-0.20
14.1,-0.20
14.3,-0.20
14.4,-0.20
14.6,-0.21
14.7,-0.21
14.9,-0.21
15.0,-0.22
15.2,-0.22
15.3,-0.23
15.5,-0.23
15.6,-0.23
15.8,-0.23
15.9,-0.24
16.1,-0.24
16.2,-0.24
16.4,-0.25
16.5,-0.25
16.7,-0.25
16.8,-0.25
17.0,-0.25
17.1,-0.25
17.3,-0.25
17.4,-0.25
17.6,-0.24
17.7,-0.24
17.9,-0.24
18.0,-0.24
18.2,-0.24
18.3,-0.25
18.5,-0.25
18.6,-0.25
18.8,-0.25
18.9,-0.25
19.1,-0.25
19.2,-0.26
19.4,-0.26
19.5,-0.26
19.7,-0.26
19.8,-0.27
20.0,-0.27
20.1,-0.27
20.3,-0.28
20.4,-0.28
20.6,-0.28
20.7,-0.28
20.9,-0.29
21.0,-0.29
21.2,-0.30
21.3,-0.30
21.5,-0.30
21.6,-0.31
21.8,-0.31
21.9,-0.31
22.1,-0.31
22.2,-0.31
22.4,-0.31
22.5,-0.31
22.7,-0.32
22.8,-0.32
23.0,-0.32
23.1,-0.32
23.3,-0.32
23.4,-0.32
