0.0,325.6
0.1,325.6
0.3,325.5
0.4,325.4
0.6,325.4
0.7,325.3
0.8,325.3
1.0,325.2
1.1,325.1
1.3,325.1
1.4,325.0
1.5,325.0
1.7,324.9
1.8,324.8
2.0,324.8
2.1,324.7
2.3,324.7
2.4,324.7
2.5,324.7
2.7,324.6
2.8,324.6
3.0,324.6
3.1,324.6
3.2,324.6
3.4,324.6
3.5,324.6
3.7,324.6
3.8,324.5
3.9,324.5
4.1,324.5
4.2,324.5
4.4,324.5
4.5,324.5
4.6,324.5
4.8,324.5
4.9,324.4
5.1,324.4
5.2,324.4
5.3,324.4
5.5,324.4
5.6,324.4
5.8,324.4
5.9,324.4
6.1,324.3
6.2,324.3
6.3,324.3
6.5,324.3
6.6,324.3
6.8,324.3
6.9,324.3
7.0,324.2
7.2,324.2
7.3,324.2
7.5,324.2
7.6,324.2
7.7,324.2
7.9,324.2
8.0,324.2
8.2,324.1
8.3,324.1
8.4,324.1
8.6,324.1
8.7,324.1
8.9,324.1
9.0,324.1
9.1,324.1
9.3,324.1
9.4,324.0
9.6,324.0
9.7,324.0
9.9,324.0
10.0,324.0
10.1,324.0
10.3,323.9
10.4,323.9
10.6,323.9
10.7,323.9
10.9,323.9
11.0,323.9
11.1,323.8
11.3,323.8
11.4,323.8
11.6,323.8
11.7,323.8
11.8,323.8
12.0,323.8
12.1,323.8
12.3,323.7
12.4,323.7
12.6,323.7
12.7,323.7
12.8,323.7
13.0,323.7
13.1,323.7
13.3,323.7
13.4,323.7
13.6,323.7
13.7,323.7
13.8,323.7
14.0,323.6
14.1,323.6
14.3,323.6
14.4,323.6
14.6,323.6
14.7,323.6
14.8,323.6
15.0,323.6
15.1,323.6
15.3,323.6
15.4,323.5
15.5,323.5
15.7,323.5
15.8,323.5
16.0,323.5
16.1,323.5
16.3,323.5
16.4,323.5
16.5,323.4
16.7,323.4
16.8,323.4
17.0,323.4
17.1,323.4
17.3,323.4
17.4,323.4
17.5,323.4
17.7,323.3
17.8,323.3
18.0,323.3
18.1,323.3
18.3,323.3
18.4,323.3
18.5,323.3
18.7,323.3
18.8,323.2
19.0,323.2
19.1,323.2
19.2,323.2
19.4,323.2
19.5,323.2
19.7,323.2
19.8,323.2
20.0,323.2
20.2,323.1
20.3,323.1
20.4,323.1
20.6,323.1
20.7,323.1
20.8,323.1
21.0,323.1
21.1,323.1
21.2,323.0
21.3,323.0
21.5,323.0
21.6,323.0
21.7,323.0
21.9,323.0
22.0,323.0
22.1,323.0
22.2,322.9
22.4,322.9
22.5,322.9
22.6,322.9
22.8,322.9
22.9,322.9
23.0,322.9
23.1,322.9
23.3,322.9
23.4,322.9
23.5,322.8
23.7,322.8
23.8,322.8
23.9,322.8
24.0,322.8
24.2,322.8
24.3,322.8
24.4,322.8
24.6,322.8
24.7,322.7
24.8,322.7
24.9,322.7
25.1,322.7
25.2,322.7
25.3,322.7
25.5,322.7
25.6,322.7
25.7,322.7
25.8,322.6
26.0,322.6
26.1,322.6
26.2,322.6
26.4,322.6
26.5,322.6
26.6,322.6
26.7,322.6
26.9,322.6
27.0,322.5
27.1,322.5
27.3,322.5
27.4,322.5
27.5,322.5
27.6,322.5
27.8,322.5
27.9,322.5
28.0,322.5
28.2,322.5
28.3,322.5
28.4,322.4
28.5,322.4
28.7,322.4
28.8,322.4
28.9,322.4
29.1,322.4
29.2,322.4
29.3,322.4
29.4,322.3
29.6,322.3
29.7,322.3
29.8,322.3
30.0,322.3
30.1,322.3
30.2,322.3
30.3,322.3
30.5,322.3
30.6,322.2
30.7,322.2
30.9,322.2
31.0,322.2
31.1,322.2
31.2,322.2
31.4,322.2
31.5,322.2
31.6,322.2
31.8,322.2
31.9,322.1
32.0,322.1
32.1,322.1
32.3,322.1
32.4,322.1
32.5,322.1
32.7,322.1
32.8,322.1
32.9,322.0
33.0,322.0
33.2,322.1
33.3,322.1
33.4,322.1
33.6,322.1
33.7,322.1
33.8,322.2
33.9,322.2
34.1,322.2
34.2,322.3
34.3,322.3
34.5,322.4
34.6,322.5
34.7,322.5
34.8,322.6
35.0,322.7
35.1,322.8
35.2,322.9
35.4,322.9
35.5,323.0
35.6,323.1
35.7,323.2
35.9,323.3
36.0,323.4
36.1,323.4
36.3,323.5
36.4,323.6
36.5,323.7
36.6,323.8
36.8,323.9
36.9,324.0
37.0,324.0
37.2,324.1
37.3,324.2
37.4,324.3
37.5,324.4
37.7,324.5
37.8,324.5
37.9,324.6
38.1,324.7
38.2,324.8
38.3,324.8
38.4,324.9
38.6,325.0
38.7,325.0
38.8,325.1
39.0,325.1
39.1,325.2
39.2,325.2
39.3,325.3
39.5,325.3
39.6,325.3
39.7,325.4
39.9,325.4
40.0,325.4
40.1,325.4
40.2,325.5
40.4,325.5
40.5,325.5
40.6,325.5
40.8,325.5
40.9,325.5
41.0,325.6
41.1,325.6
41.3,325.6
41.4,325.6
41.5,325.6
41.7,325.5
41.8,325.5
41.9,325.6
42.0,325.6
42.2,325.8
42.3,326.2
42.4,326.7
42.6,327.3
42.7,327.9
42.8,328.5
42.9,329.0
43.1,329.6
43.2,330.2
43.3,330.8
43.5,331.3
43.6,331.9
43.7,332.5
43.8,333.1
44.0,333.1
44.1,333.1
44.2,333.6
44.3,334.2
44.5,334.5
44.6,334.6
44.7,334.6
44.9,334.6
45.0,334.6
45.1,334.5
45.2,334.5
45.4,334.5
45.5,334.4
45.6,334.4
45.8,334.3
45.9,334.3
46.0,334.2
46.1,334.2
46.3,334.2
46.4,334.2
46.5,334.1
46.7,334.1
46.8,334.1
46.9,334.0
47.0,334.0
47.2,333.9
47.3,333.9
47.4,333.8
47.6,333.8
47.7,333.8
47.8,333.7
47.9,333.7
48.1,333.7
48.2,333.6
48.3,333.6
48.5,333.6
48.6,333.5
48.7,333.5
48.8,333.4
49.0,333.4
49.1,333.4
49.2,333.3
49.4,333.3
49.5,333.3
49.6,333.2
49.7,333.2
49.9,333.1
50.0,333.1
50.1,333.0
50.3,333.0
50.4,333.0
50.5,332.9
50.6,332.9
50.8,332.8
50.9,332.8
51.0,332.8
51.2,332.7
51.3,332.7
51.4,332.7
51.5,332.6
51.7,332.6
51.8,332.5
51.9,332.5
52.1,332.5
52.2,332.4
52.3,332.4
52.4,332.4
52.6,332.3
52.7,332.3
52.8,332.3
52.9,332.3
53.0,332.2
53.2,332.2
53.3,332.2
53.4,332.1
53.6,332.1
53.7,332.1
53.9,332.0
54.0,332.0
54.2,331.9
54.3,331.9
54.4,331.9
54.6,331.8
54.7,331.8
54.9,331.7
55.0,331.7
55.2,331.7
55.3,331.6
55.4,331.6
55.6,331.5
55.7,331.4
55.9,331.4
56.0,331.3
56.1,331.3
56.3,331.3
56.4,331.2
56.6,331.2
56.7,331.1
56.9,331.1
57.0,331.1
57.1,331.0
57.3,331.0
57.4,331.0
57.6,330.9
57.7,330.8
57.9,330.8
58.0,330.8
58.1,330.7
58.3,330.7
58.4,330.7
58.6,330.6
58.7,330.6
58.9,330.5
59.0,330.5
59.1,330.5
59.3,330.4
59.4,330.4
59.6,330.4
59.7,330.3
59.8,330.3
60.0,330.2
60.1,330.2
60.3,330.1
60.4,330.1
60.6,330.1
60.7,330.0
60.8,330.0
61.0,330.0
61.1,329.9
61.3,329.9
61.4,329.9
61.6,329.8
61.7,329.8
61.8,329.7
62.0,329.7
62.1,329.7
62.3,329.6
62.4,329.6
62.6,329.6
62.7,329.5
62.8,329.5
63.0,329.4
63.1,329.4
63.3,329.4
63.4,329.4
63.5,329.3
63.7,329.3
63.8,329.2
64.0,329.2
64.1,329.2
64.3,329.2
64.4,329.1
64.5,329.1
64.7,329.1
64.8,329.0
65.0,329.0
65.1,329.0
65.3,328.9
65.4,328.9
65.5,328.8
65.7,328.8
65.8,328.8
66.0,328.7
66.1,328.7
66.3,328.6
66.4,328.6
66.5,328.6
66.7,328.5
66.8,328.5
67.0,328.5
67.1,328.5
67.3,328.4
67.4,328.4
67.5,328.3
67.7,328.3
67.8,328.3
68.0,328.2
68.1,328.2
68.2,328.2
68.4,328.2
68.5,328.1
68.7,328.1
68.8,328.1
69.0,328.0
69.1,328.0
69.2,327.9
69.4,327.9
69.5,327.9
69.7,327.8
69.8,327.8
70.0,327.8
70.1,327.7
70.2,327.7
70.4,327.7
70.5,327.6
70.7,327.6
70.8,327.6
71.0,327.5
71.1,327.5
71.2,327.5
71.4,327.5
71.5,327.4
71.7,327.4
71.8,327.4
71.9,327.3
72.1,327.3
72.2,327.3
72.4,327.2
72.5,327.2
72.7,327.2
72.8,327.1
72.9,327.1
73.1,327.1
73.2,327.1
73.4,327.0
73.5,327.0
73.7,326.9
73.8,326.9
73.9,326.9
74.1,326.9
74.2,326.8
74.4,326.8
74.5,326.7
74.7,326.7
74.8,326.7
74.9,326.7
75.1,326.6
75.2,326.6
75.4,326.6
75.5,326.5
75.6,326.5
75.8,326.5
75.9,326.4
76.1,326.4
76.2,326.4
76.4,326.3
76.5,326.3
76.6,326.3
76.8,326.2
76.9,326.2
77.1,326.2
77.2,326.2
77.4,326.2
77.5,326.1
77.6,326.1
77.8,326.1
77.9,326.0
78.1,326.0
78.2,326.0
78.4,325.9
78.5,325.9
78.6,325.9
78.8,325.8
78.9,325.8
79.1,325.8
79.2,325.8
79.3,325.7
79.5,325.7
79.6,325.7
79.8,325.6
79.9,325.6
80.1,325.6
80.2,325.6
80.3,325.5
80.5,325.5
80.6,325.5
80.8,325.5
80.9,325.4
81.1,325.4
81.2,325.4
81.3,325.3
81.5,325.3
81.6,325.3
81.8,325.3
81.9,325.2
82.1,325.2
82.2,325.2
82.3,325.2
82.5,325.1
82.6,325.1
82.8,325.1
82.9,325.0
83.0,325.0
83.2,325.0
83.3,325.0
83.5,324.9
83.6,324.9
83.8,324.9
83.9,324.9
84.0,324.8
84.2,324.8
84.3,324.8
84.5,324.7
84.6,324.7
84.8,324.7
84.9,324.7
85.0,324.6
85.2,324.6
85.3,324.6
85.5,324.5
85.6,324.5
85.8,324.5
85.9,324.5
86.0,324.4
86.2,324.4
86.3,324.4
86.5,324.4
86.6,324.3
86.8,324.3
86.9,324.3
87.0,324.3
87.2,324.2
87.3,324.2
87.5,324.2
87.6,324.2
87.7,324.1
87.9,324.1
88.0,324.1
88.2,324.1
88.3,324.0
88.5,324.0
88.6,324.0
88.7,324.0
88.9,323.9
89.0,323.9
89.2,323.9
89.3,323.9
89.5,323.8
89.6,323.8
89.7,323.8
89.9,323.8
90.0,323.7
90.2,323.7
90.3,323.7
90.5,323.7
90.6,323.6
90.7,323.6
90.9,323.6
91.0,323.6
91.2,323.5
91.3,323.5
91.4,323.5
91.6,323.5
91.7,323.4
91.9,323.4
92.0,323.4
92.2,323.3
92.3,323.3
92.4,323.3
92.6,323.3
92.7,323.2
92.9,323.2
93.0,323.2
93.2,323.2
93.3,323.1
93.4,323.1
93.6,323.1
93.7,323.1
93.9,323.1
94.0,323.0
94.2,323.0
94.3,323.0
94.4,323.0
94.6,323.0
94.7,322.9
94.9,322.9
95.0,322.9
95.1,322.9
95.3,322.8
95.4,322.8
95.6,322.8
95.7,322.8
95.9,322.7
96.0,322.7
96.1,322.7
96.3,322.7
96.4,322.6
96.6,322.6
96.7,322.6
96.9,322.6
97.0,322.5
97.1,322.5
97.3,322.5
97.4,322.5
97.6,322.5
97.7,322.4
97.9,322.4
98.0,322.4
98.1,322.3
98.3,322.3
98.4,322.3
98.6,322.3
98.7,322.3
